.036717918788196184,-.1277193782955614
.04495104748274318,-.11829951959211835
.04655887973690814,-.10378083454352707
.03854449041881691,-.13770545471146056
.04431156645051594,-.14195327226170196
.06616767339088478,.07818935698491827
.04600805009047543,-.13093213491386319
.021194757241779508,-.04196570073595983
.04467162599841379,-.09574372532132926
.03591200669671554,-.08888941347980116
.043840829737220186,-.09864709891379425
.045769497918094385,-.09055909092794082
.046462803667437394,-.08318644467398711
.021201941839221854,-.03557951955332232
.04408624987212729,-.11075174629397952
.04503453766111709,-.10964425686927336
.043759777673135714,-.1354663280127809
.03972789333936505,-.13927071686252196
.0431962683243865,-.12076347992440377
.042553636500801906,-.13455618240550032
.043813234667121115,-.09572602208277524
.04293578353445093,-.1346437682086938
.04481680636525175,-.13754213747602137
.039511258489622385,-.12514789508320523
.03156550839421895,-.083074644044513
.018277418596262352,-.05318469219002333
.044328796811413114,-.13676493694469793
.04453024001910611,-.13914314483500978
.029192758529378658,-.12269694301259503
.044331369386296636,-.14611840529001388
.045878249860361396,-.1185398739049826
.04576522030475445,-.09534053213982052
.041889346503958154,-.13539527238147092
.044649703782125454,-.12302091686374442
.04477380039906046,-.08057437140452689
.042628743000183766,-.13694133347753654
.04528674486216196,-.07500966352480892
.04353051928849024,-.13883580901150216
.046134054203854566,-.08687934494644625
.04418961606369854,-.13231472306561756
.04304658168702335,-.08552307019465379
.04306220244609921,-.10042264640532649
.04337544689759138,-.028226539471629956
.04490814780669384,-.12458813060071693
.04183679452700665,-.05503801124294182
.0439492317869578,-.14256606471333036
.04560561524612716,-.09829009070732392
.0449354525174815,-.0911302748851086
.043479279868298255,-.13568427667817465
.0421909148312246,-.09961681078617556
.06289130199020183,.052575230253170374
.04604605290779892,.02219565753526025
.0643098091035356,.06634235628126056
.06299259773637911,.055761726796715566
.0473302624587031,-.01613683921026281
.047660380066583324,-.0323869473245069
.06228567059281882,.06106568541567001
.030360939264382568,-.05871849566739765
.06551159073606792,.06956078596163756
.06401048662777839,.06731968343819111
.047712623023722533,-.09319347311525082
.06700018712364764,.07711460903314907
.05036462428645824,-.006657558074059772
.052059658316178495,-.002917859249121257
.027436676222455544,.01989344936946561
.06480814098174774,.0668768959865132
.027101847738605304,.0195739851414892
.05940901479773477,.03965101751402225
.04304892746814647,.013894354366343639
.038210576865906,.01642881247946106
.0643158913618757,.06890437339027877
.06518913406647242,.06889678023944461
-.002484983609812614,.0016174516763097448
.05890420539350006,.021313796170241244
.05751824638322373,.048929559348038866
.050343772200047106,.038511751951108994
.03610312157214735,-.016764904882047998
.047397251207093365,-.009919498657709592
.04522104124233038,.01679261385613331
.06813440979887185,.08111531896117546
.046498645337425225,-.0416602548531799
.03448984883776941,.01628431752276918
.06644511873283368,.07528522454047709
.06390877610794288,.058428777527563626
.04148948343106278,-.07307307844168878
.06036567257779608,.046860476887270894
.06344686532897983,.05469583653310094
.06580003002461422,.07036488872464088
.048858082326354565,.04142084165157927
.04791110350318311,-.08811084870095119
.06269311585119348,.057897353158301856
.04893988587320801,-.010663549247048662
.06063342109713096,.06267740997468313
.06516005013508505,.0675762283458631
.06056987682270682,.05697791339143377
.06830505434823761,.08368606858479614
.04943343864199132,-.025109640962177323
.06990184242498741,.087862827533543
.05244282515455277,.036280055081826974
.059007169695944904,.05609269915514873
.06945291308390529,.08590563556619119
.06843388682783529,.08232462609744742
.06781823133220187,.08280876747421674
.036556250893222696,.0055568928423104895
.07149730664852676,.09415042892921588
.0716944251006551,.09495686041398864
-.02755526777241666,.013771833509844126
.05604471356762778,.0451489932351933
.06499744588184984,.0697190006415781
-.01995077461404189,-.010378949859671463
.06002365811077127,.06071702575647946
.06555719874488679,.07225623473989777
.0659992464382053,.07326887513010527
.02343916074349806,-.005580459908186392
.06797811521089572,.08008408289155776
.0511454420239854,.002696489004755754
.054948178673580206,.04455614071373668
.04046555876729577,-.024095033838252428
.03404531069658304,.013296288084670533
.06933418413403573,.08552441727005326
.06760792584467004,.07974782599538159
.06399911789486712,.06580116497603188
.06033705106339675,.057235886563798716
.05111184899000065,.043795483097464276
.05899182108063809,.04286654021968655
.061360696907819284,.06069112773766454
.06026903331866084,.04742965111654366
.06661685939991233,.07416508948156485
.06171242270309607,.055548387930882105
.07204680732037108,.09645849853316764
.05369292944247526,.042252176012114104
.024374860574954037,.010548596976430244
.07218561181582324,.09666251772649435
.02228042864034672,.004375281592639077
.05674430678446114,.04752796160017955
.06451103623164496,.07400949249042689
.06731007964040489,.07878615458461767
.03667517428548288,.0020784764478832367
.06990374435734771,.08978423747738434
.03663086152077672,.002103045112935663
.06878408333750856,.08543888215740132
.06947106810199451,.08624119408335672
.05768686108309406,.05376341899234168
.05508554596464384,.050060386260486214
.04580065986268766,.02399196620470712
.06145032486965818,.05791679807018603
.05828486249979583,.05729618171323219
.061020217306460865,.061337577369304744
.03583506849961633,.011525428242121018
.06765901312434869,.08233851905951044
.05408566292052813,.04656169128570914
-.0023119972257442823,.011245409256927942
.05369563100383365,.047494907278626104
.07163142628061192,.09521424379811023
.06734458841593194,.0776746709195762
.05642857195581287,.036063372665298125
.05244931755577039,-.0438874555160587
.04437095516973212,.024683950018267682
.06059871896817216,.06028051995572521
